title,authors,abstract,pdf_url,source_url,id,year,conference
Accelerating Look-ahead in Bayesian Optimization: Multilevel Monte Carlo is All you Need,"Shangda Yang, Vitaly Zankin, Maximilian Balandat, Stefan Scherer, Kevin Thomas Carlberg, Neil Walton, Kody J. H. Law",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yang24aj/yang24aj.pdf,https://proceedings.mlr.press/v235/yang24aj.html,yang24aj,2024,ICML
MorphGrower: A Synchronized Layer-by-layer Growing Approach for Plausible Neuronal Morphology Generation,"Nianzu Yang, Kaipeng Zeng, Haotian Lu, Yexin Wu, Zexin Yuan, Danni Chen, Shengdian Jiang, Jiaxiang Wu, Yimin Wang, Junchi Yan",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yang24ak/yang24ak.pdf,https://proceedings.mlr.press/v235/yang24ak.html,yang24ak,2024,ICML
Mol-AE: Auto-Encoder Based Molecular Representation Learning With 3D Cloze Test Objective,"Junwei Yang, Kangjie Zheng, Siyu Long, Zaiqing Nie, Ming Zhang, Xinyu Dai, Wei-Ying Ma, Hao Zhou",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yang24al/yang24al.pdf,https://proceedings.mlr.press/v235/yang24al.html,yang24al,2024,ICML
What is Dataset Distillation Learning?,"William Yang, Ye Zhu, Zhiwei Deng, Olga Russakovsky",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yang24am/yang24am.pdf,https://proceedings.mlr.press/v235/yang24am.html,yang24am,2024,ICML
Protein Conformation Generation via Force-Guided SE(3) Diffusion Models,"Yan Wang, Lihao Wang, Yuning Shen, Yiqun Wang, Huizhuo Yuan, Yue Wu, Quanquan Gu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/wang24cv/wang24cv.pdf,https://proceedings.mlr.press/v235/wang24cv.html,wang24cv,2024,ICML
Empowering Graph Invariance Learning with Deep Spurious Infomax,"Tianjun Yao, Yongqiang Chen, Zhenhao Chen, Kai Hu, Zhiqiang Shen, Kun Zhang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yao24a/yao24a.pdf,https://proceedings.mlr.press/v235/yao24a.html,yao24a,2024,ICML
Human vs. Generative AI in Content Creation Competition: Symbiosis or Conflict?,"Fan Yao, Chuanhao Li, Denis Nekipelov, Hongning Wang, Haifeng Xu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yao24b/yao24b.pdf,https://proceedings.mlr.press/v235/yao24b.html,yao24b,2024,ICML
Mobile Attention: Mobile-Friendly Linear-Attention for Vision Transformers,"Zhiyu Yao, Jian Wang, Haixu Wu, Jingdong Wang, Mingsheng Long",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yao24c/yao24c.pdf,https://proceedings.mlr.press/v235/yao24c.html,yao24c,2024,ICML
Socialized Learning: Making Each Other Better Through Multi-Agent Collaboration,"Xinjie Yao, Yu Wang, Pengfei Zhu, Wanyu Lin, Jialu Li, Weihao Li, Qinghua Hu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yao24d/yao24d.pdf,https://proceedings.mlr.press/v235/yao24d.html,yao24d,2024,ICML
Compressible Dynamics in Deep Overparameterized Low-Rank Learning & Adaptation,"Can Yaras, Peng Wang, Laura Balzano, Qing Qu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yaras24a/yaras24a.pdf,https://proceedings.mlr.press/v235/yaras24a.html,yaras24a,2024,ICML
EMC$^2$: Efficient MCMC Negative Sampling for Contrastive Learning with Global Convergence,"Chung-Yiu Yau, Hoi To Wai, Parameswaran Raman, Soumajyoti Sarkar, Mingyi Hong",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yau24a/yau24a.pdf,https://proceedings.mlr.press/v235/yau24a.html,yau24a,2024,ICML
Towards Robust Model-Based Reinforcement Learning Against Adversarial Corruption,"Chenlu Ye, Jiafan He, Quanquan Gu, Tong Zhang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ye24a/ye24a.pdf,https://proceedings.mlr.press/v235/ye24a.html,ye24a,2024,ICML
Adaptive Sampling of k-Space in Magnetic Resonance for Rapid Pathology Prediction,"Chen-Yu Yen, Raghav Singhal, Umang Sharma, Rajesh Ranganath, Sumit Chopra, Lerrel Pinto",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yen24a/yen24a.pdf,https://proceedings.mlr.press/v235/yen24a.html,yen24a,2024,ICML
StableMask: Refining Causal Masking in Decoder-only Transformer,"Qingyu Yin, Xuzheng He, Xiang Zhuang, Yu Zhao, Jianhua Yao, Xiaoyu Shen, Qiang Zhang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yin24a/yin24a.pdf,https://proceedings.mlr.press/v235/yin24a.html,yin24a,2024,ICML
"Junk DNA Hypothesis: Pruning Small Pre-Trained Weights $\textitIrreversibly$ and $\textitMonotonically$ Impairs “Difficult"" Downstream Tasks in LLMs","Lu Yin, Ajay Kumar Jaiswal, Shiwei Liu, Souvik Kundu, Zhangyang Wang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yin24b/yin24b.pdf,https://proceedings.mlr.press/v235/yin24b.html,yin24b,2024,ICML
Characterizing Truthfulness in Large Language Model Generations with Local Intrinsic Dimension,"Fan Yin, Jayanth Srinivasa, Kai-Wei Chang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yin24c/yin24c.pdf,https://proceedings.mlr.press/v235/yin24c.html,yin24c,2024,ICML
High-Dimensional Bayesian Optimization via Semi-Supervised Learning with Optimized Unlabeled Data Sampling,"Yuxuan Yin, Yu Wang, Peng Li",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yin24d/yin24d.pdf,https://proceedings.mlr.press/v235/yin24d.html,yin24d,2024,ICML
Outlier Weighed Layerwise Sparsity (OWL): A Missing Secret Sauce for Pruning LLMs to High Sparsity,"Lu Yin, You Wu, Zhenyu Zhang, Cheng-Yu Hsieh, Yaqing Wang, Yiling Jia, Gen Li, Ajay Kumar Jaiswal, Mykola Pechenizkiy, Yi Liang, Michael Bendersky, Zhangyang Wang, Shiwei Liu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yin24e/yin24e.pdf,https://proceedings.mlr.press/v235/yin24e.html,yin24e,2024,ICML
MMT-Bench: A Comprehensive Multimodal Benchmark for Evaluating Large Vision-Language Models Towards Multitask AGI,"Kaining Ying, Fanqing Meng, Jin Wang, Zhiqian Li, Han Lin, Yue Yang, Hao Zhang, Wenbo Zhang, Yuqi Lin, Shuo Liu, Jiayi Lei, Quanfeng Lu, Runjian Chen, Peng Xu, Renrui Zhang, Haozhe Zhang, Peng Gao, Yali Wang, Yu Qiao, Ping Luo, Kaipeng Zhang, Wenqi Shao",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/ying24a/ying24a.pdf,https://proceedings.mlr.press/v235/ying24a.html,ying24a,2024,ICML
Layerwise Proximal Replay: A Proximal Point Method for Online Continual Learning,"Jinsoo Yoo, Yunpeng Liu, Frank Wood, Geoff Pleiss",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yoo24a/yoo24a.pdf,https://proceedings.mlr.press/v235/yoo24a.html,yoo24a,2024,ICML
Uncertainty Estimation by Density Aware Evidential Deep Learning,"Taeseong Yoon, Heeyoung Kim",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yoon24a/yoon24a.pdf,https://proceedings.mlr.press/v235/yoon24a.html,yoon24a,2024,ICML
Optimal Acceleration for Minimax and Fixed-Point Problems is Not Unique,"Taeho Yoon, Jaeyeon Kim, Jaewook J. Suh, Ernest K. Ryu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yoon24b/yoon24b.pdf,https://proceedings.mlr.press/v235/yoon24b.html,yoon24b,2024,ICML
FRAG: Frequency Adapting Group for Diffusion Video Editing,"Sunjae Yoon, Gwanhyeong Koo, Geonwoo Kim, Chang D. Yoo",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yoon24c/yoon24c.pdf,https://proceedings.mlr.press/v235/yoon24c.html,yoon24c,2024,ICML
Breadth-First Exploration on Adaptive Grid for Reinforcement Learning,"Youngsik Yoon, Gangbok Lee, Sungsoo Ahn, Jungseul Ok",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yoon24d/yoon24d.pdf,https://proceedings.mlr.press/v235/yoon24d.html,yoon24d,2024,ICML
When Linear Attention Meets Autoregressive Decoding: Towards More Effective and Efficient Linearized Large Language Models,"Haoran You, Yichao Fu, Zheng Wang, Amir Yazdanbakhsh, Yingyan Celine Lin",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/you24a/you24a.pdf,https://proceedings.mlr.press/v235/you24a.html,you24a,2024,ICML
SpikeZIP-TF: Conversion is All You Need for Transformer-based SNN,"Kang You, Zekai Xu, Chen Nie, Zhijie Deng, Qinghai Guo, Xiang Wang, Zhezhi He",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/you24b/you24b.pdf,https://proceedings.mlr.press/v235/you24b.html,you24b,2024,ICML
Efficient Algorithms for Empirical Group Distributionally Robust Optimization and Beyond,"Dingzhi Yu, Yunuo Cai, Wei Jiang, Lijun Zhang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24a/yu24a.pdf,https://proceedings.mlr.press/v235/yu24a.html,yu24a,2024,ICML
"Towards Resource-friendly, Extensible and Stable Incomplete Multi-view Clustering","Shengju Yu, Zhibin Dong, Siwei Wang, Xinhang Wan, Yue Liu, Weixuan Liang, Pei Zhang, Wenxuan Tu, Xinwang Liu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24b/yu24b.pdf,https://proceedings.mlr.press/v235/yu24b.html,yu24b,2024,ICML
Activation-Descent Regularization for Input Optimization of ReLU Networks,"Hongzhan Yu, Sicun Gao",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24c/yu24c.pdf,https://proceedings.mlr.press/v235/yu24c.html,yu24c,2024,ICML
Collage: Light-Weight Low-Precision Strategy for LLM Training,"Tao Yu, Gaurav Gupta, Karthick Gopalswamy, Amith R Mamidala, Hao Zhou, Jeffrey Huynh, Youngsuk Park, Ron Diamant, Anoop Deoras, Luke Huan",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24d/yu24d.pdf,https://proceedings.mlr.press/v235/yu24d.html,yu24d,2024,ICML
Privacy-Preserving Instructions for Aligning Large Language Models,"Da Yu, Peter Kairouz, Sewoong Oh, Zheng Xu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24e/yu24e.pdf,https://proceedings.mlr.press/v235/yu24e.html,yu24e,2024,ICML
Learning Latent Structures in Network Games via Data-Dependent Gated-Prior Graph Variational Autoencoders,"Xue Yu, Muchen Li, Yan Leng, Renjie Liao",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24f/yu24f.pdf,https://proceedings.mlr.press/v235/yu24f.html,yu24f,2024,ICML
Learning Scale-Aware Spatio-temporal Implicit Representation for Event-based Motion Deblurring,"Wei Yu, Jianing Li, Shengping Zhang, Xiangyang Ji",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24g/yu24g.pdf,https://proceedings.mlr.press/v235/yu24g.html,yu24g,2024,ICML
Enabling Few-Shot Learning with PID Control: A Layer Adaptive Optimizer,"Le Yu, Xinde Li, Pengfei Zhang, Zhentong Zhang, Fir Dunkin",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24h/yu24h.pdf,https://proceedings.mlr.press/v235/yu24h.html,yu24h,2024,ICML
Generalization Bound and New Algorithm for Clean-Label Backdoor Attack,"Lijia Yu, Shuang Liu, Yibo Miao, Xiao-Shan Gao, Lijun Zhang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24i/yu24i.pdf,https://proceedings.mlr.press/v235/yu24i.html,yu24i,2024,ICML
Learning Causal Dynamics Models in Object-Oriented Environments,"Zhongwei Yu, Jingqing Ruan, Dengpeng Xing",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24j/yu24j.pdf,https://proceedings.mlr.press/v235/yu24j.html,yu24j,2024,ICML
ViP: A Differentially Private Foundation Model for Computer Vision,"Yaodong Yu, Maziar Sanjabi, Yi Ma, Kamalika Chaudhuri, Chuan Guo",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24k/yu24k.pdf,https://proceedings.mlr.press/v235/yu24k.html,yu24k,2024,ICML
Unveiling and Harnessing Hidden Attention Sinks: Enhancing Large Language Models without Training through Attention Calibration,"Zhongzhi Yu, Zheng Wang, Yonggan Fu, Huihong Shi, Khalid Shaikh, Yingyan Celine Lin",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24l/yu24l.pdf,https://proceedings.mlr.press/v235/yu24l.html,yu24l,2024,ICML
Purify Unlearnable Examples via Rate-Constrained Variational Autoencoders,"Yi Yu, Yufei Wang, Song Xia, Wenhan Yang, Shijian Lu, Yap-Peng Tan, Alex Kot",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24m/yu24m.pdf,https://proceedings.mlr.press/v235/yu24m.html,yu24m,2024,ICML
Few-Shot Character Understanding in Movies as an Assessment to Meta-Learning of Theory-of-Mind,"Mo Yu, Qiujing Wang, Shunchi Zhang, Yisi Sang, Kangsheng Pu, Zekai Wei, Han Wang, Liyan Xu, Jing Li, Yue Yu, Jie Zhou",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24n/yu24n.pdf,https://proceedings.mlr.press/v235/yu24n.html,yu24n,2024,ICML
MM-Vet: Evaluating Large Multimodal Models for Integrated Capabilities,"Weihao Yu, Zhengyuan Yang, Linjie Li, Jianfeng Wang, Kevin Lin, Zicheng Liu, Xinchao Wang, Lijuan Wang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24o/yu24o.pdf,https://proceedings.mlr.press/v235/yu24o.html,yu24o,2024,ICML
Language Models are Super Mario: Absorbing Abilities from Homologous Models as a Free Lunch,"Le Yu, Bowen Yu, Haiyang Yu, Fei Huang, Yongbin Li",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24p/yu24p.pdf,https://proceedings.mlr.press/v235/yu24p.html,yu24p,2024,ICML
Improving Sharpness-Aware Minimization by Lookahead,"Runsheng Yu, Youzhi Zhang, James Kwok",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24q/yu24q.pdf,https://proceedings.mlr.press/v235/yu24q.html,yu24q,2024,ICML
A Unified Adaptive Testing System Enabled by Hierarchical Structure Search,"Junhao Yu, Yan Zhuang, Zhenya Huang, Qi Liu, Xin Li, Rui Li, Enhong Chen",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24r/yu24r.pdf,https://proceedings.mlr.press/v235/yu24r.html,yu24r,2024,ICML
Revitalizing Multivariate Time Series Forecasting: Learnable Decomposition with Inter-Series Dependencies and Intra-Series Variations Modeling,"Guoqi Yu, Jing Zou, Xiaowei Hu, Angelica I Aviles-Rivero, Jing Qin, Shujun Wang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24s/yu24s.pdf,https://proceedings.mlr.press/v235/yu24s.html,yu24s,2024,ICML
Smoothing Proximal Gradient Methods for Nonsmooth Sparsity Constrained Optimization: Optimality Conditions and Global Convergence,Ganzhao Yuan,N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yuan24a/yuan24a.pdf,https://proceedings.mlr.press/v235/yuan24a.html,yuan24a,2024,ICML
A Linear Time and Space Local Point Cloud Geometry Encoder via Vectorized Kernel Mixture (VecKM),"Dehao Yuan, Cornelia Fermuller, Tahseen Rabbani, Furong Huang, Yiannis Aloimonos",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yuan24b/yuan24b.pdf,https://proceedings.mlr.press/v235/yuan24b.html,yuan24b,2024,ICML
SHINE: Shielding Backdoors in Deep Reinforcement Learning,"Zhuowen Yuan, Wenbo Guo, Jinyuan Jia, Bo Li, Dawn Song",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yuan24c/yuan24c.pdf,https://proceedings.mlr.press/v235/yuan24c.html,yuan24c,2024,ICML
Self-Rewarding Language Models,"Weizhe Yuan, Richard Yuanzhe Pang, Kyunghyun Cho, Xian Li, Sainbayar Sukhbaatar, Jing Xu, Jason E Weston",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yuan24d/yuan24d.pdf,https://proceedings.mlr.press/v235/yuan24d.html,yuan24d,2024,ICML
Not Just Pretty Pictures: Toward Interventional Data Augmentation Using Text-to-Image Generators,"Jianhao Yuan, Francesco Pinto, Adam Davies, Philip Torr",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yuan24e/yuan24e.pdf,https://proceedings.mlr.press/v235/yuan24e.html,yuan24e,2024,ICML
RigorLLM: Resilient Guardrails for Large Language Models against Undesired Content,"Zhuowen Yuan, Zidi Xiong, Yi Zeng, Ning Yu, Ruoxi Jia, Dawn Song, Bo Li",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yuan24f/yuan24f.pdf,https://proceedings.mlr.press/v235/yuan24f.html,yuan24f,2024,ICML
OLLIE: Imitation Learning from Offline Pretraining to Online Finetuning,"Sheng Yue, Xingyuan Hua, Ju Ren, Sen Lin, Junshan Zhang, Yaoxue Zhang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yue24a/yue24a.pdf,https://proceedings.mlr.press/v235/yue24a.html,yue24a,2024,ICML
Federated Self-Explaining GNNs with Anti-shortcut Augmentations,"Linan Yue, Qi Liu, Weibo Gao, Ye Liu, Kai Zhang, Yichao Du, Li Wang, Fangzhou Yao",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yue24b/yue24b.pdf,https://proceedings.mlr.press/v235/yue24b.html,yue24b,2024,ICML
How to Leverage Diverse Demonstrations in Offline Imitation Learning,"Sheng Yue, Jiani Liu, Xingyuan Hua, Ju Ren, Sen Lin, Junshan Zhang, Yaoxue Zhang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yue24c/yue24c.pdf,https://proceedings.mlr.press/v235/yue24c.html,yue24c,2024,ICML
Image Restoration Through Generalized Ornstein-Uhlenbeck Bridge,"Conghan Yue, Zhengwei Peng, Junlong Ma, Shiyan Du, Pengxu Wei, Dongyu Zhang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/yue24d/yue24d.pdf,https://proceedings.mlr.press/v235/yue24d.html,yue24d,2024,ICML
Manifold Integrated Gradients: Riemannian Geometry for Feature Attribution,"Eslam Zaher, Maciej Trzaskowski, Quan Nguyen, Fred Roosta",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zaher24a/zaher24a.pdf,https://proceedings.mlr.press/v235/zaher24a.html,zaher24a,2024,ICML
Sample as you Infer: Predictive Coding with Langevin Dynamics,"Umais Zahid, Qinghai Guo, Zafeirios Fountas",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zahid24a/zahid24a.pdf,https://proceedings.mlr.press/v235/zahid24a.html,zahid24a,2024,ICML
More Flexible PAC-Bayesian Meta-Learning by Learning Learning Algorithms,"Hossein Zakerinia, Amin Behjati, Christoph H. Lampert",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zakerinia24a/zakerinia24a.pdf,https://proceedings.mlr.press/v235/zakerinia24a.html,zakerinia24a,2024,ICML
How to Explore with Belief: State Entropy Maximization in POMDPs,"Riccardo Zamboni, Duilio Cirino, Marcello Restelli, Mirco Mutti",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zamboni24a/zamboni24a.pdf,https://proceedings.mlr.press/v235/zamboni24a.html,zamboni24a,2024,ICML
See More Details: Efficient Image Super-Resolution by Experts Mining,"Eduard Zamfir, Zongwei Wu, Nancy Mehta, Yulun Zhang, Radu Timofte",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zamfir24a/zamfir24a.pdf,https://proceedings.mlr.press/v235/zamfir24a.html,zamfir24a,2024,ICML
DiffAug: Enhance Unsupervised Contrastive Learning with Domain-Knowledge-Free Diffusion-based Data Augmentation,"Zelin Zang, Hao Luo, Kai Wang, Panpan Zhang, Fan Wang, Stan Z. Li, Yang You",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zang24a/zang24a.pdf,https://proceedings.mlr.press/v235/zang24a.html,zang24a,2024,ICML
Robustly Learning Single-Index Models via Alignment Sharpness,"Nikos Zarifis, Puqian Wang, Ilias Diakonikolas, Jelena Diakonikolas",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zarifis24a/zarifis24a.pdf,https://proceedings.mlr.press/v235/zarifis24a.html,zarifis24a,2024,ICML
Low-Cost High-Power Membership Inference Attacks,"Sajjad Zarifzadeh, Philippe Liu, Reza Shokri",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zarifzadeh24a/zarifzadeh24a.pdf,https://proceedings.mlr.press/v235/zarifzadeh24a.html,zarifzadeh24a,2024,ICML
Theoretical Analysis of Learned Database Operations under Distribution Shift through Distribution Learnability,"Sepanta Zeighami, Cyrus Shahabi",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zeighami24a/zeighami24a.pdf,https://proceedings.mlr.press/v235/zeighami24a.html,zeighami24a,2024,ICML
Continuous Treatment Effects with Surrogate Outcomes,"Zhenghao Zeng, David Arbour, Avi Feller, Raghavendra Addanki, Ryan A. Rossi, Ritwik Sinha, Edward Kennedy",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zeng24a/zeng24a.pdf,https://proceedings.mlr.press/v235/zeng24a.html,zeng24a,2024,ICML
tnGPS: Discovering Unknown Tensor Network Structure Search Algorithms via Large Language Models (LLMs),"Junhua Zeng, Chao Li, Zhun Sun, Qibin Zhao, Guoxu Zhou",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zeng24b/zeng24b.pdf,https://proceedings.mlr.press/v235/zeng24b.html,zeng24b,2024,ICML
Token-level Direct Preference Optimization,"Yongcheng Zeng, Guoqing Liu, Weiyu Ma, Ning Yang, Haifeng Zhang, Jun Wang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zeng24c/zeng24c.pdf,https://proceedings.mlr.press/v235/zeng24c.html,zeng24c,2024,ICML
Learning Reward for Robot Skills Using Large Language Models via Self-Alignment,"Yuwei Zeng, Yao Mu, Lin Shao",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zeng24d/zeng24d.pdf,https://proceedings.mlr.press/v235/zeng24d.html,zeng24d,2024,ICML
Graph Mixup on Approximate Gromov–Wasserstein Geodesics,"Zhichen Zeng, Ruizhong Qiu, Zhe Xu, Zhining Liu, Yuchen Yan, Tianxin Wei, Lei Ying, Jingrui He, Hanghang Tong",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zeng24e/zeng24e.pdf,https://proceedings.mlr.press/v235/zeng24e.html,zeng24e,2024,ICML
Interacting Diffusion Processes for Event Sequence Forecasting,"Mai Zeng, Florence Regol, Mark Coates",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zeng24f/zeng24f.pdf,https://proceedings.mlr.press/v235/zeng24f.html,zeng24f,2024,ICML
IM-Unpack: Training and Inference with Arbitrarily Low Precision Integers,"Zhanpeng Zeng, Karthikeyan Sankaralingam, Vikas Singh",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zeng24g/zeng24g.pdf,https://proceedings.mlr.press/v235/zeng24g.html,zeng24g,2024,ICML
Differentiable Annealed Importance Sampling Minimizes The Jensen-Shannon Divergence Between Initial and Target Distribution,"Johannes Zenn, Robert Bamler",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zenn24a/zenn24a.pdf,https://proceedings.mlr.press/v235/zenn24a.html,zenn24a,2024,ICML
Robust Learning-Augmented Dictionaries,"Ali Zeynali, Shahin Kamali, Mohammad Hajiesmaili",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zeynali24a/zeynali24a.pdf,https://proceedings.mlr.press/v235/zeynali24a.html,zeynali24a,2024,ICML
Actions Speak Louder than Words: Trillion-Parameter Sequential Transducers for Generative Recommendations,"Jiaqi Zhai, Lucy Liao, Xing Liu, Yueming Wang, Rui Li, Xuan Cao, Leon Gao, Zhaojie Gong, Fangda Gu, Jiayuan He, Yinghai Lu, Yu Shi",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zhai24a/zhai24a.pdf,https://proceedings.mlr.press/v235/zhai24a.html,zhai24a,2024,ICML
Tight Partial Identification of Causal Effects with Marginal Distribution of Unmeasured Confounders,Zhiheng Zhang,N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zhang24a/zhang24a.pdf,https://proceedings.mlr.press/v235/zhang24a.html,zhang24a,2024,ICML
DAG-Based Column Generation for Adversarial Team Games,"Youzhi Zhang, Bo An, Daniel Dajun Zeng",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zhang24b/zhang24b.pdf,https://proceedings.mlr.press/v235/zhang24b.html,zhang24b,2024,ICML
SAM-E: Leveraging Visual Foundation Model with Sequence Imitation for Embodied Manipulation,"Junjie Zhang, Chenjia Bai, Haoran He, Zhigang Wang, Bin Zhao, Xiu Li, Xuelong Li",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zhang24c/zhang24c.pdf,https://proceedings.mlr.press/v235/zhang24c.html,zhang24c,2024,ICML
Efficient Stochastic Approximation of Minimax Excess Risk Optimization,"Lijun Zhang, Haomin Bai, Wei-Wei Tu, Ping Yang, Yao Hu",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zhang24d/zhang24d.pdf,https://proceedings.mlr.press/v235/zhang24d.html,zhang24d,2024,ICML
Discounted Adaptive Online Learning: Towards Better Regularization,"Zhiyu Zhang, David Bombara, Heng Yang",N/A (摘要需访问详情页),https://raw.githubusercontent.com/mlresearch/v235/main/assets/zhang24e/zhang24e.pdf,https://proceedings.mlr.press/v235/zhang24e.html,zhang24e,2024,ICML
