title,authors,abstract,pdf_url,source_url,id,year,conference
Learning Deep Time-index Models for Time Series Forecasting,"Gerald Woo, Chenghao Liu, Doyen Sahoo, Akshat Kumar, Steven Hoi",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/woo23b/woo23b.pdf,https://proceedings.mlr.press/v202/woo23b.html,woo23b,2023,ICML
Sharper Bounds for $\ell_p$ Sensitivity Sampling,"David Woodruff, Taisuke Yasuda",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/woodruff23a/woodruff23a.pdf,https://proceedings.mlr.press/v202/woodruff23a.html,woodruff23a,2023,ICML
Two Losses Are Better Than One: Faster Optimization Using a Cheaper Proxy,"Blake Woodworth, Konstantin Mishchenko, Francis Bach",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/woodworth23a/woodworth23a.pdf,https://proceedings.mlr.press/v202/woodworth23a.html,woodworth23a,2023,ICML
SEGA: Structural Entropy Guided Anchor View for Graph Contrastive Learning,"Junran Wu, Xueyuan Chen, Bowen Shi, Shangzhe Li, Ke Xu",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23a/wu23a.pdf,https://proceedings.mlr.press/v202/wu23a.html,wu23a,2023,ICML
Causal Proxy Models for Concept-based Model Explanations,"Zhengxuan Wu, Karel D’Oosterlinck, Atticus Geiger, Amir Zur, Christopher Potts",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23b/wu23b.pdf,https://proceedings.mlr.press/v202/wu23b.html,wu23b,2023,ICML
Effective Neural Topic Modeling with Embedding Clustering Regularization,"Xiaobao Wu, Xinshuai Dong, Thong Thanh Nguyen, Anh Tuan Luu",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23c/wu23c.pdf,https://proceedings.mlr.press/v202/wu23c.html,wu23c,2023,ICML
Adaptive Compositional Continual Meta-Learning,"Bin Wu, Jinyuan Fang, Xiangxiang Zeng, Shangsong Liang, Qiang Zhang",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23d/wu23d.pdf,https://proceedings.mlr.press/v202/wu23d.html,wu23d,2023,ICML
Anchor Sampling for Federated Learning with Partial Client Participation,"Feijie Wu, Song Guo, Zhihao Qu, Shiqi He, Ziming Liu, Jing Gao",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23e/wu23e.pdf,https://proceedings.mlr.press/v202/wu23e.html,wu23e,2023,ICML
Solving High-Dimensional PDEs with Latent Spectral Models,"Haixu Wu, Tengge Hu, Huakun Luo, Jianmin Wang, Mingsheng Long",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23f/wu23f.pdf,https://proceedings.mlr.press/v202/wu23f.html,wu23f,2023,ICML
A Law of Robustness beyond Isoperimetry,"Yihan Wu, Heng Huang, Hongyang Zhang",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23g/wu23g.pdf,https://proceedings.mlr.press/v202/wu23g.html,wu23g,2023,ICML
Uncovering Adversarial Risks of Test-Time Adaptation,"Tong Wu, Feiran Jia, Xiangyu Qi, Jiachen T. Wang, Vikash Sehwag, Saeed Mahloujifar, Prateek Mittal",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23h/wu23h.pdf,https://proceedings.mlr.press/v202/wu23h.html,wu23h,2023,ICML
Stable Estimation of Heterogeneous Treatment Effects,"Anpeng Wu, Kun Kuang, Ruoxuan Xiong, Bo Li, Fei Wu",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23i/wu23i.pdf,https://proceedings.mlr.press/v202/wu23i.html,wu23i,2023,ICML
Rethinking Explaining Graph Neural Networks via Non-parametric Subgraph Matching,"Fang Wu, Siyuan Li, Xurui Jin, Yinghui Jiang, Dragomir Radev, Zhangming Niu, Stan Z. Li",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23j/wu23j.pdf,https://proceedings.mlr.press/v202/wu23j.html,wu23j,2023,ICML
"Understanding Int4 Quantization for Language Models: Latency Speedup, Composability, and Failure Cases","Xiaoxia Wu, Cheng Li, Reza Yazdani Aminabadi, Zhewei Yao, Yuxiong He",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23k/wu23k.pdf,https://proceedings.mlr.press/v202/wu23k.html,wu23k,2023,ICML
Towards Understanding Generalization of Macro-AUC in Multi-label Learning,"Guoqiang Wu, Chongxuan Li, Yilong Yin",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23l/wu23l.pdf,https://proceedings.mlr.press/v202/wu23l.html,wu23l,2023,ICML
Quantifying the Knowledge in GNNs for Reliable Distillation into MLPs,"Lirong Wu, Haitao Lin, Yufei Huang, Stan Z. Li",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23m/wu23m.pdf,https://proceedings.mlr.press/v202/wu23m.html,wu23m,2023,ICML
Delay-agnostic Asynchronous Coordinate Update Algorithm,"Xuyang Wu, Changxin Liu, Sindri Magnússon, Mikael Johansson",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23n/wu23n.pdf,https://proceedings.mlr.press/v202/wu23n.html,wu23n,2023,ICML
"Masked Trajectory Models for Prediction, Representation, and Control","Philipp Wu, Arjun Majumdar, Kevin Stone, Yixin Lin, Igor Mordatch, Pieter Abbeel, Aravind Rajeswaran",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23o/wu23o.pdf,https://proceedings.mlr.press/v202/wu23o.html,wu23o,2023,ICML
Disentangled Multi-Fidelity Deep Bayesian Active Learning,"Dongxia Wu, Ruijia Niu, Matteo Chinazzi, Yian Ma, Rose Yu",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23p/wu23p.pdf,https://proceedings.mlr.press/v202/wu23p.html,wu23p,2023,ICML
Tight Data Access Bounds for Private Top-$k$ Selection,"Hao Wu, Olga Ohrimenko, Anthony Wirth",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23q/wu23q.pdf,https://proceedings.mlr.press/v202/wu23q.html,wu23q,2023,ICML
The Implicit Regularization of Dynamical Stability in Stochastic Gradient Descent,"Lei Wu, Weijie J Su",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23r/wu23r.pdf,https://proceedings.mlr.press/v202/wu23r.html,wu23r,2023,ICML
Distributional Offline Policy Evaluation with Predictive Error Guarantees,"Runzhe Wu, Masatoshi Uehara, Wen Sun",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23s/wu23s.pdf,https://proceedings.mlr.press/v202/wu23s.html,wu23s,2023,ICML
$\pi$-Tuning: Transferring Multimodal Foundation Models with Optimal Multi-task Interpolation,"Chengyue Wu, Teng Wang, Yixiao Ge, Zeyu Lu, Ruisong Zhou, Ying Shan, Ping Luo",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23t/wu23t.pdf,https://proceedings.mlr.press/v202/wu23t.html,wu23t,2023,ICML
Learning Functional Distributions with Private Labels,"Changlong Wu, Yifan Wang, Ananth Grama, Wojciech Szpankowski",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23u/wu23u.pdf,https://proceedings.mlr.press/v202/wu23u.html,wu23u,2023,ICML
QuantumDARTS: Differentiable Quantum Architecture Search for Variational Quantum Algorithms,"Wenjie Wu, Ge Yan, Xudong Lu, Kaisen Pan, Junchi Yan",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23v/wu23v.pdf,https://proceedings.mlr.press/v202/wu23v.html,wu23v,2023,ICML
Discover and Cure: Concept-aware Mitigation of Spurious Correlation,"Shirley Wu, Mert Yuksekgonul, Linjun Zhang, James Zou",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23w/wu23w.pdf,https://proceedings.mlr.press/v202/wu23w.html,wu23w,2023,ICML
On the Training Instability of Shuffling SGD with Batch Normalization,"David Xing Wu, Chulhee Yun, Suvrit Sra",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23x/wu23x.pdf,https://proceedings.mlr.press/v202/wu23x.html,wu23x,2023,ICML
dugMatting: Decomposed-Uncertainty-Guided Matting,"Jiawei Wu, Changqing Zhang, Zuoyong Li, Huazhu Fu, Xi Peng, Joey Tianyi Zhou",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23y/wu23y.pdf,https://proceedings.mlr.press/v202/wu23y.html,wu23y,2023,ICML
Personalized Federated Learning under Mixture of Distributions,"Yue Wu, Shuaicheng Zhang, Wenchao Yu, Yanchi Liu, Quanquan Gu, Dawei Zhou, Haifeng Chen, Wei Cheng",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23z/wu23z.pdf,https://proceedings.mlr.press/v202/wu23z.html,wu23z,2023,ICML
Differentially Private Episodic Reinforcement Learning with Heavy-tailed Rewards,"Yulian Wu, Xingyu Zhou, Sayak Ray Chowdhury, Di Wang",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23aa/wu23aa.pdf,https://proceedings.mlr.press/v202/wu23aa.html,wu23aa,2023,ICML
Finite-Sample Analysis of Learning High-Dimensional Single ReLU Neuron,"Jingfeng Wu, Difan Zou, Zixiang Chen, Vladimir Braverman, Quanquan Gu, Sham M. Kakade",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/wu23ab/wu23ab.pdf,https://proceedings.mlr.press/v202/wu23ab.html,wu23ab,2023,ICML
Understanding Backdoor Attacks through the Adaptability Hypothesis,"Xun Xian, Ganghua Wang, Jayanth Srinivasa, Ashish Kundu, Xuan Bi, Mingyi Hong, Jie Ding",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xian23a/xian23a.pdf,https://proceedings.mlr.press/v202/xian23a.html,xian23a,2023,ICML
Fair and Optimal Classification via Post-Processing,"Ruicheng Xian, Lang Yin, Han Zhao",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xian23b/xian23b.pdf,https://proceedings.mlr.press/v202/xian23b.html,xian23b,2023,ICML
UMD: Unsupervised Model Detection for X2X Backdoor Attacks,"Zhen Xiang, Zidi Xiong, Bo Li",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xiang23a/xiang23a.pdf,https://proceedings.mlr.press/v202/xiang23a.html,xiang23a,2023,ICML
Random Shuffle Transformer for Image Restoration,"Jie Xiao, Xueyang Fu, Man Zhou, Hongjian Liu, Zheng-Jun Zha",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xiao23a/xiao23a.pdf,https://proceedings.mlr.press/v202/xiao23a.html,xiao23a,2023,ICML
Communication-Efficient Federated Hypergradient Computation via Aggregated Iterative Differentiation,"Peiyao Xiao, Kaiyi Ji",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xiao23b/xiao23b.pdf,https://proceedings.mlr.press/v202/xiao23b.html,xiao23b,2023,ICML
SmoothQuant: Accurate and Efficient Post-Training Quantization for Large Language Models,"Guangxuan Xiao, Ji Lin, Mickael Seznec, Hao Wu, Julien Demouth, Song Han",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xiao23c/xiao23c.pdf,https://proceedings.mlr.press/v202/xiao23c.html,xiao23c,2023,ICML
On the Forward Invariance of Neural ODEs,"Wei Xiao, Tsun-Hsuan Wang, Ramin Hasani, Mathias Lechner, Yutong Ban, Chuang Gan, Daniela Rus",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xiao23d/xiao23d.pdf,https://proceedings.mlr.press/v202/xiao23d.html,xiao23d,2023,ICML
COMCAT: Towards Efficient Compression and Customization of Attention-Based Vision Models,"Jinqi Xiao, Miao Yin, Yu Gong, Xiao Zang, Jian Ren, Bo Yuan",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xiao23e/xiao23e.pdf,https://proceedings.mlr.press/v202/xiao23e.html,xiao23e,2023,ICML
Improving Bi-level Optimization Based Methods with Inspiration from Humans’ Classroom Study Techniques,Pengtao Xie,N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xie23a/xie23a.pdf,https://proceedings.mlr.press/v202/xie23a.html,xie23a,2023,ICML
Future-conditioned Unsupervised Pretraining for Decision Transformer,"Zhihui Xie, Zichuan Lin, Deheng Ye, Qiang Fu, Yang Wei, Shuai Li",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xie23b/xie23b.pdf,https://proceedings.mlr.press/v202/xie23b.html,xie23b,2023,ICML
DeSRA: Detect and Delete the Artifacts of GAN-based Real-World Super-Resolution Models,"Liangbin Xie, Xintao Wang, Xiangyu Chen, Gen Li, Ying Shan, Jiantao Zhou, Chao Dong",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xie23c/xie23c.pdf,https://proceedings.mlr.press/v202/xie23c.html,xie23c,2023,ICML
Semiparametrically Efficient Off-Policy Evaluation in Linear Markov Decision Processes,"Chuhan Xie, Wenhao Yang, Zhihua Zhang",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xie23d/xie23d.pdf,https://proceedings.mlr.press/v202/xie23d.html,xie23d,2023,ICML
A Critical View of Vision-Based Long-Term Dynamics Prediction Under Environment Misalignment,"Hanchen Xie, Jiageng Zhu, Mahyar Khayatkhoei, Jiazhi Li, Mohamed E. Hussein, Wael Abdalmageed",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xie23e/xie23e.pdf,https://proceedings.mlr.press/v202/xie23e.html,xie23e,2023,ICML
Controlling Type Confounding in Ad Hoc Teamwork with Instance-wise Teammate Feedback Rectification,"Dong Xing, Pengjie Gu, Qian Zheng, Xinrun Wang, Shanqi Liu, Longtao Zheng, Bo An, Gang Pan",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xing23a/xing23a.pdf,https://proceedings.mlr.press/v202/xing23a.html,xing23a,2023,ICML
Universal Morphology Control via Contextual Modulation,"Zheng Xiong, Jacob Beck, Shimon Whiteson",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xiong23a/xiong23a.pdf,https://proceedings.mlr.press/v202/xiong23a.html,xiong23a,2023,ICML
Relevant Walk Search for Explaining Graph Neural Networks,"Ping Xiong, Thomas Schnake, Michael Gastegger, Grégoire Montavon, Klaus Robert Muller, Shinichi Nakajima",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xiong23b/xiong23b.pdf,https://proceedings.mlr.press/v202/xiong23b.html,xiong23b,2023,ICML
Why do Nearest Neighbor Language Models Work?,"Frank F. Xu, Uri Alon, Graham Neubig",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23a/xu23a.pdf,https://proceedings.mlr.press/v202/xu23a.html,xu23a,2023,ICML
MixFlows: principled variational inference via mixed flows,"Zuheng Xu, Naitong Chen, Trevor Campbell",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23b/xu23b.pdf,https://proceedings.mlr.press/v202/xu23b.html,xu23b,2023,ICML
Bit Allocation using Optimization,"Tongda Xu, Han Gao, Chenjian Gao, Yuanyuan Wang, Dailan He, Jinyong Pi, Jixiang Luo, Ziyu Zhu, Mao Ye, Hongwei Qin, Yan Wang, Jingjing Liu, Ya-Qin Zhang",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23c/xu23c.pdf,https://proceedings.mlr.press/v202/xu23c.html,xu23c,2023,ICML
Regret Bounds for Markov Decision Processes with Recursive Optimized Certainty Equivalents,"Wenhao Xu, Xuefeng Gao, Xuedong He",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23d/xu23d.pdf,https://proceedings.mlr.press/v202/xu23d.html,xu23d,2023,ICML
Probabilistic Categorical Adversarial Attack and Adversarial Training,"Han Xu, Pengfei He, Jie Ren, Yuxuan Wan, Zitao Liu, Hui Liu, Jiliang Tang",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23e/xu23e.pdf,https://proceedings.mlr.press/v202/xu23e.html,xu23e,2023,ICML
Hierarchical Neural Coding for Controllable CAD Model Generation,"Xiang Xu, Pradeep Kumar Jayaraman, Joseph George Lambourne, Karl D.D. Willis, Yasutaka Furukawa",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23f/xu23f.pdf,https://proceedings.mlr.press/v202/xu23f.html,xu23f,2023,ICML
Efficient Sequence Transduction by Jointly Predicting Tokens and Durations,"Hainan Xu, Fei Jia, Somshubra Majumdar, He Huang, Shinji Watanabe, Boris Ginsburg",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23g/xu23g.pdf,https://proceedings.mlr.press/v202/xu23g.html,xu23g,2023,ICML
Constrained Efficient Global Optimization of Expensive Black-box Functions,"Wenjie Xu, Yuning Jiang, Bratislav Svetozarevic, Colin Jones",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23h/xu23h.pdf,https://proceedings.mlr.press/v202/xu23h.html,xu23h,2023,ICML
Pareto Regret Analyses in Multi-objective Multi-armed Bandit,"Mengfan Xu, Diego Klabjan",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23i/xu23i.pdf,https://proceedings.mlr.press/v202/xu23i.html,xu23i,2023,ICML
Diverse and Faithful Knowledge-Grounded Dialogue Generation via Sequential Posterior Inference,"Yan Xu, Deqian Kong, Dehong Xu, Ziwei Ji, Bo Pang, Pascale Fung, Ying Nian Wu",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23j/xu23j.pdf,https://proceedings.mlr.press/v202/xu23j.html,xu23j,2023,ICML
Quantifying the Variability Collapse of Neural Networks,"Jing Xu, Haoxiong Liu",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23k/xu23k.pdf,https://proceedings.mlr.press/v202/xu23k.html,xu23k,2023,ICML
Progressive Purification for Instance-Dependent Partial Label Learning,"Ning Xu, Biao Liu, Jiaqi Lv, Congyu Qiao, Xin Geng",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23l/xu23l.pdf,https://proceedings.mlr.press/v202/xu23l.html,xu23l,2023,ICML
PFGM++: Unlocking the Potential of Physics-Inspired Generative Models,"Yilun Xu, Ziming Liu, Yonglong Tian, Shangyuan Tong, Max Tegmark, Tommi Jaakkola",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23m/xu23m.pdf,https://proceedings.mlr.press/v202/xu23m.html,xu23m,2023,ICML
Geometric Latent Diffusion Models for 3D Molecule Generation,"Minkai Xu, Alexander S Powers, Ron O. Dror, Stefano Ermon, Jure Leskovec",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23n/xu23n.pdf,https://proceedings.mlr.press/v202/xu23n.html,xu23n,2023,ICML
The Power of Preconditioning in Overparameterized Low-Rank Matrix Sensing,"Xingyu Xu, Yandi Shen, Yuejie Chi, Cong Ma",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23o/xu23o.pdf,https://proceedings.mlr.press/v202/xu23o.html,xu23o,2023,ICML
Fascinating Supervisory Signals and Where to Find Them: Deep Anomaly Detection with Scale Learning,"Hongzuo Xu, Yijie Wang, Juhui Wei, Songlei Jian, Yizhou Li, Ning Liu",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23p/xu23p.pdf,https://proceedings.mlr.press/v202/xu23p.html,xu23p,2023,ICML
Competing for Shareable Arms in Multi-Player Multi-Armed Bandits,"Renzhe Xu, Haotian Wang, Xingxuan Zhang, Bo Li, Peng Cui",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23q/xu23q.pdf,https://proceedings.mlr.press/v202/xu23q.html,xu23q,2023,ICML
Sequential Predictive Conformal Inference for Time Series,"Chen Xu, Yao Xie",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23r/xu23r.pdf,https://proceedings.mlr.press/v202/xu23r.html,xu23r,2023,ICML
"mPLUG-2: A Modularized Multi-modal Foundation Model Across Text, Image and Video","Haiyang Xu, Qinghao Ye, Ming Yan, Yaya Shi, Jiabo Ye, Yuanhong Xu, Chenliang Li, Bin Bi, Qi Qian, Wei Wang, Guohai Xu, Ji Zhang, Songfang Huang, Fei Huang, Jingren Zhou",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23s/xu23s.pdf,https://proceedings.mlr.press/v202/xu23s.html,xu23s,2023,ICML
ProtST: Multi-Modality Learning of Protein Sequences and Biomedical Texts,"Minghao Xu, Xinyu Yuan, Santiago Miret, Jian Tang",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23t/xu23t.pdf,https://proceedings.mlr.press/v202/xu23t.html,xu23t,2023,ICML
Bayesian Design Principles for Frequentist Sequential Learning,"Yunbei Xu, Assaf Zeevi",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23u/xu23u.pdf,https://proceedings.mlr.press/v202/xu23u.html,xu23u,2023,ICML
SLAMB: Accelerated Large Batch Training with Sparse Communication,"Hang Xu, Wenxuan Zhang, Jiawei Fei, Yuzhe Wu, Tingwen Xie, Jun Huang, Yuchen Xie, Mohamed Elhoseiny, Panos Kalnis",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23v/xu23v.pdf,https://proceedings.mlr.press/v202/xu23v.html,xu23v,2023,ICML
Do Not Train It: A Linear Neural Architecture Search of Graph Neural Networks,"Peng Xu, Lin Zhang, Xuanzhou Liu, Jiaqi Sun, Yue Zhao, Haiqin Yang, Bei Yu",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23w/xu23w.pdf,https://proceedings.mlr.press/v202/xu23w.html,xu23w,2023,ICML
An Instrumental Variable Approach to Confounded Off-Policy Evaluation,"Yang Xu, Jin Zhu, Chengchun Shi, Shikai Luo, Rui Song",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xu23x/xu23x.pdf,https://proceedings.mlr.press/v202/xu23x.html,xu23x,2023,ICML
Near-Optimal Quantum Coreset Construction Algorithms for Clustering,"Yecheng Xue, Xiaoyu Chen, Tongyang Li, Shaofeng H.-C. Jiang",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xue23a/xue23a.pdf,https://proceedings.mlr.press/v202/xue23a.html,xue23a,2023,ICML
A Study on Transformer Configuration and Training Objective,"Fuzhao Xue, Jianghai Chen, Aixin Sun, Xiaozhe Ren, Zangwei Zheng, Xiaoxin He, Yongming Chen, Xin Jiang, Yang You",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xue23b/xue23b.pdf,https://proceedings.mlr.press/v202/xue23b.html,xue23b,2023,ICML
LazyGNN: Large-Scale Graph Neural Networks via Lazy Propagation,"Rui Xue, Haoyu Han, Mohamadali Torkamani, Jian Pei, Xiaorui Liu",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xue23c/xue23c.pdf,https://proceedings.mlr.press/v202/xue23c.html,xue23c,2023,ICML
Which Features are Learnt by Contrastive Learning? On the Role of Simplicity Bias in Class Collapse and Feature Suppression,"Yihao Xue, Siddharth Joshi, Eric Gan, Pin-Yu Chen, Baharan Mirzasoleiman",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xue23d/xue23d.pdf,https://proceedings.mlr.press/v202/xue23d.html,xue23d,2023,ICML
Adaptive Computation with Elastic Input Sequence,"Fuzhao Xue, Valerii Likhosherstov, Anurag Arnab, Neil Houlsby, Mostafa Dehghani, Yang You",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/xue23e/xue23e.pdf,https://proceedings.mlr.press/v202/xue23e.html,xue23e,2023,ICML
Q-learning Decision Transformer: Leveraging Dynamic Programming for Conditional Sequence Modelling in Offline RL,"Taku Yamagata, Ahmed Khalil, Raul Santos-Rodriguez",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/yamagata23a/yamagata23a.pdf,https://proceedings.mlr.press/v202/yamagata23a.html,yamagata23a,2023,ICML
Quantum Ridgelet Transform: Winning Lottery Ticket of Neural Networks with Quantum Computation,"Hayata Yamasaki, Sathyawageeswar Subramanian, Satoshi Hayakawa, Sho Sonoda",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/yamasaki23a/yamasaki23a.pdf,https://proceedings.mlr.press/v202/yamasaki23a.html,yamasaki23a,2023,ICML
Compressed Decentralized Proximal Stochastic Gradient Method for Nonconvex Composite Problems with Heterogeneous Data,"Yonggui Yan, Jie Chen, Pin-Yu Chen, Xiaodong Cui, Songtao Lu, Yangyang Xu",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/yan23a/yan23a.pdf,https://proceedings.mlr.press/v202/yan23a.html,yan23a,2023,ICML
Temporally Consistent Transformers for Video Generation,"Wilson Yan, Danijar Hafner, Stephen James, Pieter Abbeel",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/yan23b/yan23b.pdf,https://proceedings.mlr.press/v202/yan23b.html,yan23b,2023,ICML
Distortion and Uncertainty Aware Loss for Panoramic Depth Completion,"Zhiqiang Yan, Xiang Li, Kun Wang, Shuo Chen, Jun Li, Jian Yang",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/yan23c/yan23c.pdf,https://proceedings.mlr.press/v202/yan23c.html,yan23c,2023,ICML
Self-Interpretable Time Series Prediction with Counterfactual Explanations,"Jingquan Yan, Hao Wang",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/yan23d/yan23d.pdf,https://proceedings.mlr.press/v202/yan23d.html,yan23d,2023,ICML
Quantum 3D Graph Learning with Applications to Molecule Embedding,"Ge Yan, Huaijin Wu, Junchi Yan",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/yan23e/yan23e.pdf,https://proceedings.mlr.press/v202/yan23e.html,yan23e,2023,ICML
Fast Rates in Time-Varying Strongly Monotone Games,"Yu-Hu Yan, Peng Zhao, Zhi-Hua Zhou",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/yan23f/yan23f.pdf,https://proceedings.mlr.press/v202/yan23f.html,yan23f,2023,ICML
Proper Scoring Rules for Survival Analysis,Hiroki Yanagisawa,N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/yanagisawa23a/yanagisawa23a.pdf,https://proceedings.mlr.press/v202/yanagisawa23a.html,yanagisawa23a,2023,ICML
Behavior Contrastive Learning for Unsupervised Skill Discovery,"Rushuai Yang, Chenjia Bai, Hongyi Guo, Siyuan Li, Bin Zhao, Zhen Wang, Peng Liu, Xuelong Li",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/yang23a/yang23a.pdf,https://proceedings.mlr.press/v202/yang23a.html,yang23a,2023,ICML
Nested Elimination: A Simple Algorithm for Best-Item Identification From Choice-Based Feedback,"Junwen Yang, Yifan Feng",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/yang23b/yang23b.pdf,https://proceedings.mlr.press/v202/yang23b.html,yang23b,2023,ICML
Towards Better Graph Representation Learning with Parameterized Decomposition & Filtering,"Mingqi Yang, Wenjie Feng, Yanming Shen, Bryan Hooi",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/yang23c/yang23c.pdf,https://proceedings.mlr.press/v202/yang23c.html,yang23c,2023,ICML
Weighted Flow Diffusion for Local Graph Clustering with Node Attributes: an Algorithm and Statistical Guarantees,"Shenghao Yang, Kimon Fountoulakis",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/yang23d/yang23d.pdf,https://proceedings.mlr.press/v202/yang23d.html,yang23d,2023,ICML
Chemically Transferable Generative Backmapping of Coarse-Grained Proteins,"Soojung Yang, Rafael Gomez-Bombarelli",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/yang23e/yang23e.pdf,https://proceedings.mlr.press/v202/yang23e.html,yang23e,2023,ICML
Data Poisoning Attacks Against Multimodal Encoders,"Ziqing Yang, Xinlei He, Zheng Li, Michael Backes, Mathias Humbert, Pascal Berrang, Yang Zhang",N/A (摘要需访问详情页),https://proceedings.mlr.press/v202/yang23f/yang23f.pdf,https://proceedings.mlr.press/v202/yang23f.html,yang23f,2023,ICML
